1738,1754,5
291,1754,4
576,1754,5
1333,1756,3
6,1756,3
1179,1757,5
1500,1757,2
596,1757,3
268,1757,5
1746,1759,5
192,1759,4
1333,1760,2
1664,1765,3
6,1765,3
769,1770,4
1897,1770,4
1086,1770,5
1500,1770,4
1117,1770,3
2000,1770,4
684,1770,5
1442,1770,1
1626,1770,4
1350,1770,1
1922,1770,4
1146,1770,3
614,1770,5
1457,1770,4
1531,1770,5
1534,1770,5
785,1770,5
1947,1771,1
840,1771,2
1069,1771,4
87,1771,4
94,1771,5
1871,1773,5
1533,1782,1
79,1783,5
578,1783,3
1702,1783,3
1768,1787,2
1896,1788,5
1315,1789,5
1333,1790,3
477,1790,3
1871,1790,3
684,1792,4
1626,1792,3
609,1794,4
481,1794,4
7,1795,5
1442,1795,5
1243,1795,4
981,1795,3
769,1798,4
909,1798,4
1691,1798,4
1333,1798,3
195,1798,4
1947,1798,3
199,1798,4
602,1798,5
1933,1798,3
1746,1798,5
1475,1798,3
1897,1798,4
231,1798,4
1611,1798,5
989,1798,5
470,1798,4
298,1798,4
1385,1798,4
719,1798,5
1846,1798,4
169,1798,3
97,1798,1
1900,1798,5
116,1798,4
1500,1798,4
1582,1798,1
1369,1798,5
1736,1798,5
265,1798,4
79,1798,5
1523,1798,3
1734,1798,4
906,1798,3
1270,1798,2
1330,1798,4
301,1798,4
1527,1798,4
756,1798,3
2000,1798,4
1985,1798,4
1791,1798,5
7,1798,5
968,1798,4
1442,1798,5
1693,1798,5
1315,1798,5
1606,1798,4
437,1798,3
266,1798,5
1044,1798,4
466,1798,5
1969,1798,3
1533,1798,4
134,1798,5
312,1798,5
1553,1798,1
527,1798,5
183,1798,4
1701,1798,5
1626,1798,5
1588,1798,4
1146,1798,4
614,1798,1
685,1798,5
1457,1798,4
268,1798,5
1918,1798,3
1831,1798,4
1664,1798,5
1295,1798,3
1871,1798,3
1890,1798,5
1326,1798,5
1323,1798,4
6,1798,3
1534,1798,3
1738,1798,4
424,1798,2
873,1798,4
1206,1798,4
1768,1798,4
663,1798,4
188,1798,4
798,1798,4
688,1798,5
576,1798,4
1310,1798,5
1070,1798,5
735,1798,4
1427,1799,1
195,1799,4
602,1799,4
1897,1799,3
231,1799,3
1611,1799,4
1385,1799,3
695,1799,3
1357,1799,4
97,1799,1
1186,1799,4
1500,1799,3
1882,1799,3
79,1799,4
1523,1799,2
857,1799,2
462,1799,3
301,1799,5
2000,1799,3
684,1799,3
1791,1799,5
8,1799,5
1442,1799,5
333,1799,3
1044,1799,3
596,1799,2
1533,1799,4
134,1799,5
283,1799,3
527,1799,3
1626,1799,4
1588,1799,4
561,1799,4
1146,1799,3
614,1799,2
1457,1799,3
268,1799,3
1831,1799,4
1664,1799,5
1295,1799,3
1871,1799,4
6,1799,3
358,1799,3
1650,1799,2
188,1799,4
798,1799,3
735,1799,3
906,1800,3
1442,1800,5
283,1800,3
1626,1800,3
192,1800,2
1791,1802,3
1985,1803,5
1442,1803,5
437,1803,2
596,1803,4
134,1803,5
6,1803,3
1333,1804,3
1117,1804,3
1135,1807,3
769,1809,4
1353,1810,5
1333,1810,2
195,1810,3
199,1810,4
602,1810,4
633,1810,3
231,1810,4
1611,1810,3
383,1810,3
1385,1810,3
1846,1810,4
485,1810,4
1500,1810,4
1882,1810,3
750,1810,5
1736,1810,5
79,1810,3
1734,1810,4
301,1810,4
920,1810,5
7,1810,2
250,1810,3
1442,1810,4
1693,1810,4
1606,1810,3
578,1810,3
134,1810,5
998,1810,4
1701,1810,4
1626,1810,3
1146,1810,3
614,1810,2
685,1810,5
1831,1810,4
1664,1810,4
1890,1810,5
424,1810,4
1768,1810,4
188,1810,4
1593,1810,4
550,1810,5
1485,1810,1
1333,1814,1
769,1816,4
1333,1816,3
1818,1816,1
1020,1816,1
857,1816,4
2000,1816,3
1044,1816,3
527,1816,3
10,1816,2
1333,1818,4
1333,1819,1
1442,1819,4
10,1819,2
785,1819,4
495,1828,4
1333,1831,3
1427,1832,4
1333,1832,2
1086,1832,5
695,1832,3
1507,1832,2
131,1832,2
462,1832,3
684,1832,4
7,1832,4
998,1832,3
1588,1832,4
331,1832,5
1295,1832,3
6,1832,3
1310,1832,3
909,1833,3
1333,1833,4
1135,1833,2
302,1833,3
788,1833,4
1611,1833,2
1846,1833,2
1500,1833,4
592,1833,3
283,1833,3
536,1833,5
769,1834,2
1333,1834,4
1590,1834,2
199,1837,4
906,1837,4
1333,1839,3
602,1839,1
1723,1839,1
1768,1839,2
305,1842,5
1691,1843,4
1333,1843,2
1947,1843,2
602,1843,4
1746,1843,4
1897,1843,4
1611,1843,4
383,1843,4
1346,1843,5
719,1843,4
1357,1843,3
169,1843,3
1900,1843,3
116,1843,3
750,1843,4
756,1843,1
1527,1843,1
2000,1843,4
920,1843,5
8,1843,3
7,1843,3
968,1843,3
1442,1843,5
1693,1843,4
1715,1843,4
1315,1843,1
134,1843,5
1221,1843,4
527,1843,3
1701,1843,3
1626,1843,4
1588,1843,3
561,1843,3
268,1843,3
1831,1843,3
1871,1843,2
6,1843,2
358,1843,4
1206,1843,3
550,1843,3
1831,1845,1
1333,1846,2
1900,1849,2
769,1853,4
1333,1853,2
384,1854,3
1086,1854,2
1897,1854,4
1573,1854,5
283,1854,4
1918,1854,2
1900,1859,4
769,1860,4
1333,1860,3
1427,1861,2
1333,1861,2
1897,1861,3
97,1861,4
1500,1861,4
1523,1861,2
1442,1861,4
1715,1861,5
1315,1861,3
481,1861,5
134,1861,4
1809,1861,3
1588,1861,4
561,1861,4
1918,1861,2
1760,1861,3
304,1861,3
834,1862,2
1897,1862,3
1442,1862,4
1442,1864,3
1427,1865,5
769,1865,4
384,1865,2
478,1865,4
1333,1865,3
546,1865,2
195,1865,4
1947,1865,3
840,1865,3
1409,1865,3
1518,1865,1
59,1865,1
1746,1865,3
1086,1865,5
788,1865,1
1897,1865,4
314,1865,2
1069,1865,3
440,1865,4
383,1865,3
298,1865,5
1385,1865,3
695,1865,2
1024,1865,5
1507,1865,5
1846,1865,3
1357,1865,2
169,1865,3
352,1865,1
1186,1865,1
1590,1865,3
766,1865,5
1236,1865,3
265,1865,3
79,1865,1
131,1865,5
1523,1865,2
477,1865,4
906,1865,3
1689,1865,2
1894,1865,3
1330,1865,4
1117,1865,4
130,1865,5
2000,1865,5
684,1865,5
94,1865,1
7,1865,5
968,1865,3
592,1865,2
911,1865,1
1722,1865,1
787,1865,4
481,1865,5
134,1865,5
1221,1865,4
981,1865,5
527,1865,3
183,1865,3
1809,1865,5
1626,1865,3
1588,1865,3
305,1865,3
1211,1865,5
1922,1865,5
742,1865,5
1457,1865,5
933,1865,5
1918,1865,2
6,1865,3
508,1865,5
1534,1865,4
785,1865,4
1738,1865,3
1298,1865,2
358,1865,4
304,1865,2
1889,1865,5
735,1865,5
1427,1866,4
769,1866,3
1333,1866,3
1830,1867,4
906,1867,4
1523,1870,1
439,1874,5
769,1877,1
1691,1877,4
1947,1877,5
392,1877,3
1746,1877,1
1830,1877,5
633,1877,4
1897,1877,4
383,1877,4
609,1877,5
97,1877,3
1186,1877,5
116,1877,4
1500,1877,5
1730,1877,1
1590,1877,1
766,1877,5
265,1877,5
1734,1877,4
1689,1877,4
1276,1877,5
1442,1877,5
596,1877,5
1553,1877,1
283,1877,5
527,1877,4
614,1877,5
1918,1877,5
1702,1877,4
930,1877,1
663,1877,5
1310,1877,5
1038,1877,4
1734,1879,5
1702,1882,5
384,1884,5
769,1884,1
1333,1884,2
1611,1884,3
1385,1884,3
1573,1884,3
1811,1884,4
296,1884,4
592,1884,4
1457,1884,2
424,1884,4
1086,1885,4
767,1885,3
769,1886,3
1527,1889,4
1427,1890,3
1333,1890,4
195,1890,4
199,1890,2
695,1890,4
1856,1890,5
1500,1890,2
1811,1890,4
296,1890,4
265,1890,3
79,1890,5
906,1890,4
250,1890,5
1082,1890,5
481,1890,4
1809,1890,4
1626,1890,3
1871,1890,3
304,1890,5
1135,1893,3
1588,1893,3
199,1901,4
1276,1901,4
7,1901,5
1715,1901,3
266,1901,4
1701,1901,1
1809,1901,2
1626,1901,3
6,1901,4
735,1901,4
1333,1902,1
1897,1902,3
1500,1902,1
1523,1902,1
1689,1902,4
2000,1902,2
1985,1902,4
7,1902,5
1442,1902,5
596,1902,4
134,1902,5
1701,1902,4
1626,1902,2
561,1902,2
614,1902,3
1457,1902,4
1038,1902,3
1427,1905,4
769,1905,2
1353,1905,5
909,1905,5
1691,1905,3
1810,1905,3
979,1905,5
1561,1905,5
1333,1905,2
478,1905,2
834,1905,4
744,1905,3
1179,1905,4
1947,1905,5
199,1905,4
1409,1905,3
602,1905,4
59,1905,4
1933,1905,4
302,1905,4
1746,1905,4
1830,1905,5
788,1905,2
1897,1905,5
1086,1905,5
231,1905,4
1611,1905,5
440,1905,4
298,1905,4
383,1905,4
1385,1905,5
695,1905,3
1507,1905,2
1088,1905,5
1846,1905,3
1357,1905,5
169,1905,4
1636,1905,3
352,1905,4
97,1905,4
1573,1905,3
1186,1905,3
247,1905,5
1059,1905,3
1900,1905,4
1856,1905,5
1500,1905,5
750,1905,5
1730,1905,5
781,1905,4
1811,1905,3
1590,1905,3
766,1905,5
1369,1905,5
1736,1905,4
944,1905,5
296,1905,3
1236,1905,5
79,1905,4
265,1905,5
1734,1905,5
477,1905,3
1268,1905,5
201,1905,5
462,1905,4
1689,1905,5
1717,1905,5
1276,1905,5
1894,1905,5
1330,1905,4
1983,1905,4
301,1905,5
1117,1905,3
1527,1905,4
2000,1905,4
1420,1905,5
920,1905,5
684,1905,4
1771,1905,5
1985,1905,5
94,1905,5
8,1905,5
7,1905,5
968,1905,5
592,1905,5
250,1905,4
1442,1905,5
1693,1905,4
1715,1905,5
1315,1905,5
149,1905,4
1606,1905,3
437,1905,4
333,1905,4
266,1905,5
1243,1905,3
1798,1905,2
1082,1905,5
1374,1905,5
1819,1905,4
596,1905,5
1533,1905,4
578,1905,5
481,1905,5
1878,1905,5
134,1905,5
283,1905,4
981,1905,3
527,1905,5
183,1905,3
998,1905,4
1701,1905,4
1626,1905,4
1588,1905,3
1328,1905,5
495,1905,4
10,1905,5
561,1905,4
1146,1905,3
1067,1905,3
742,1905,4
614,1905,3
369,1905,5
1457,1905,3
1531,1905,5
1918,1905,5
1831,1905,4
1871,1905,5
1664,1905,5
1295,1905,4
1323,1905,5
6,1905,4
508,1905,4
1534,1905,5
1738,1905,5
291,1905,5
1650,1905,5
536,1905,5
930,1905,3
1206,1905,5
1768,1905,5
304,1905,3
1801,1905,4
188,1905,4
688,1905,5
576,1905,5
1310,1905,4
1070,1905,4
330,1905,3
1485,1905,4
1038,1905,5
735,1905,4
657,1911,4
1523,1911,4
578,1912,2
1333,1913,3
1067,1913,4
363,1915,5
1333,1918,3
602,1918,3
788,1918,2
1611,1918,2
383,1918,4
79,1918,3
462,1918,3
301,1918,4
7,1918,5
1442,1918,4
1693,1918,4
825,1918,3
1044,1918,3
1533,1918,4
481,1918,4
1221,1918,2
527,1918,2
183,1918,3
1922,1918,3
369,1918,2
1831,1918,3
1512,1918,4
6,1918,4
424,1918,2
769,1922,3
1333,1922,1
933,1923,5
265,1925,3
462,1925,4
1044,1925,2
83,1930,4
1722,1932,3
981,1933,1
840,1937,2
1331,1939,5
609,1939,4
1357,1939,4
131,1939,3
6,1939,3
1658,1939,4
735,1939,4
769,1943,4
834,1947,5
1276,1947,5
1527,1947,5
1333,1948,2
491,1951,2
158,1951,2
1500,1955,3
1442,1955,4
283,1955,3
998,1955,3
1809,1955,2
1333,1959,3
1211,1959,4
1457,1959,5
1871,1959,2
1779,1960,4
769,1962,3
384,1962,3
1353,1962,4
909,1962,4
1810,1962,1
979,1962,5
1333,1962,3
546,1962,5
834,1962,4
195,1962,2
1947,1962,4
840,1962,3
199,1962,5
1409,1962,4
602,1962,4
682,1962,5
1331,1962,4
59,1962,5
392,1962,1
1671,1962,4
302,1962,5
1746,1962,2
1830,1962,5
788,1962,4
1897,1962,4
1086,1962,3
1611,1962,5
314,1962,4
383,1962,4
1385,1962,4
695,1962,3
609,1962,5
1088,1962,2
1921,1962,3
169,1962,5
1636,1962,4
1186,1962,4
1573,1962,5
247,1962,3
1900,1962,3
1097,1962,5
1856,1962,4
116,1962,4
1500,1962,5
1730,1962,4
766,1962,5
1369,1962,4
296,1962,2
79,1962,5
265,1962,5
1576,1962,3
1523,1962,2
477,1962,3
1734,1962,5
877,1962,5
201,1962,3
462,1962,3
1689,1962,3
1717,1962,5
1276,1962,4
1894,1962,5
1330,1962,5
301,1962,4
624,1962,5
920,1962,4
1771,1962,4
1985,1962,5
7,1962,5
968,1962,5
592,1962,4
911,1962,3
1693,1962,4
1715,1962,5
1722,1962,3
333,1962,2
437,1962,5
266,1962,5
1079,1962,4
967,1962,5
1533,1962,4
578,1962,4
481,1962,4
134,1962,4
283,1962,3
527,1962,3
981,1962,3
1701,1962,1
1626,1962,4
1588,1962,4
1211,1962,1
1067,1962,3
742,1962,3
1531,1962,4
1457,1962,3
1918,1962,3
1831,1962,4
933,1962,3
1871,1962,4
1702,1962,3
1295,1962,3
1512,1962,4
6,1962,4
33,1962,4
1534,1962,4
358,1962,3
1520,1962,4
536,1962,5
304,1962,3
188,1962,3
576,1962,5
1038,1962,4
735,1962,4
1333,1963,2
785,1963,3
742,1965,3
1427,1969,4
769,1969,4
1333,1969,3
296,1969,3
1295,1969,5
1734,1971,3
134,1971,5
561,1971,3
6,1971,3
1333,1972,3
1734,1972,4
7,1972,4
1871,1972,3
330,1972,4
1702,1973,5
1427,1974,4
769,1974,4
1333,1974,3
195,1974,4
1830,1974,4
1086,1974,4
1357,1974,1
97,1974,4
2000,1974,4
684,1974,4
1791,1974,4
1243,1974,4
1355,1974,4
1809,1974,4
1588,1974,4
331,1974,4
1457,1974,5
1918,1974,3
1534,1974,4
979,1975,1
1333,1975,1
1358,1975,2
602,1975,2
231,1975,2
1611,1975,3
1385,1975,3
169,1975,3
97,1975,2
485,1975,1
1500,1975,3
1689,1975,2
1276,1975,2
1527,1975,3
684,1975,3
1442,1975,5
1693,1975,5
1715,1975,4
1994,1975,3
1533,1975,3
481,1975,5
134,1975,4
1626,1975,2
10,1975,3
1918,1975,2
1664,1975,2
616,1975,1
815,1975,2
188,1975,3
1310,1975,2
384,1976,3
1409,1976,3
1611,1976,3
609,1976,4
1573,1976,5
79,1976,3
283,1976,2
1702,1976,3
1333,1983,3
1897,1983,4
547,1983,5
1689,1983,2
684,1983,4
134,1983,5
1457,1983,3
1768,1983,3
1485,1983,3
1427,1987,4
1913,1989,2
750,1994,2
508,1994,4
142,1998,3
527,1998,4
1427,2000,4
769,2000,2
1333,2000,4
834,2000,2
1409,2000,3
1830,2000,5
314,2000,4
296,2000,3
265,2000,3
79,2000,4
1523,2000,3
1734,2000,3
477,2000,3
906,2000,3
201,2000,2
1276,2000,2
2000,2000,4
684,2000,5
7,2000,4
1442,2000,1
1798,2000,4
481,2000,2
283,2000,3
981,2000,3
998,2000,1
1809,2000,4
1211,2000,5
561,2000,4
1918,2000,5
6,2000,3
1534,2000,5
785,2000,4
1738,2000,3
1310,2000,2
